id,link
1and1_de,https://1und1.de/
2degrees_nz,https://www.2degreesmobile.co.nz/help-and-support/mobile/your-phone-or-device
8ta_za,http://www.telkom.co.za/today/help/personal/
ACS_US,https://www.alaskacommunications.com
AIS_th,http://www.ais.co.th/iPhone
APT_tw,https://www.aptg.com.tw/my/
APUA_ag,http://www.apua.ag/
ASTCA_as,https://www.astca.net/
ATN_Viya_vi,https://viya.vi/
ATN_bm,https://onecomm.bm/mobile/
ATN_gy,https://onecomm.gy/en
ATN_tc,https://www.digicelgroup.com/tc/en/mobile.html
ATT_CC_US,https://www.consumercellular.com/shopping/choose/device?filters=Apple
ATT_Dish_MVNO_US,https://help.boostmobile.com/
ATT_FirstNet_US,https://www.firstnet.com/
ATT_MVNO_US,http://www.att.com/esupport/index.jsp?product=wireless
ATT_NR_US,http://www.att.com/esupport/index.jsp?product=wireless
ATT_Puretalk_US,https://www.puretalkusa.com/
ATT_RedPocket_US,https://www.redpocket.com/
ATT_TFW_US,https://www.tracfone.com/techsupport
ATT_US,http://www.att.com/esupport/index.jsp?product=wireless
ATT_aio_NR_US,https://www.cricketwireless.com/
ATT_aio_US,https://www.cricketwireless.com/
AVEA_tr,https://www.turktelekom.com.tr/
AWCC_af,http://afghan-wireless.com/
AffinityClick,http://www.alosim.com/
Afrimax_ug,http://afrimaxuganda.com/
AirGSM,https://www.airalo.com/
Alcom_ax,https://www.alcom.ax/
Alfa_lb,https://www.alfa.com.lb/
Algar_br,https://algartelecom.com.br/para-voce
Aliv_bs,https://www.bealiv.com/
Almadar_ly,https://www.almadar.ly/ar/Pages/Home.aspx
Altice_LTE_US,https://www.optimum.com/
Antel_uy,http://www.antel.com.uy/
AppWire_LTE_US,https://www.appalachianwireless.com/our-devices&filter=iphone
Appalachian_LTE_US,https://www.appalachianwireless.com/our-devices&filter=iphone
Avantel_co,https://www.wom.co/
BASE_be,http://www.base.be/en/customer-service.html
BICS,https://www.bics.com
BNE,https://www.bnesim.com/how-to-install-bne-esim-on-your-iphone/
BTC_bw,https://btc.bw/product-category/mobile-phones/iphone/
BTL_bz,https://www.digicelgroup.com/bz/en/mobile.html
BT_Business_uk,http://bt.com/
BT_Consumer_uk,http://bt.com/
BT_OnePhone_uk,http://bt.com/
Banglalink_bd,https://www.banglalink.net/
Batelco_bh,http://batelco.com/support
Bell_Lucky_ca,https://www.luckymobile.ca/
Bell_Virgin_ca,http://www.virginmobile.ca/en/support/
Bell_ca,https://www.bell.ca/Mobility/Apple
BhartiAirtel_bf,https://www.orange.bf
BhartiAirtel_cd,https://www.airtel.cd/
BhartiAirtel_cg,https://www.airtel.cg/
BhartiAirtel_ga,https://www.airtel.ga/
BhartiAirtel_gh,https://www.at.com.gh/home
BhartiAirtel_in,http://www.airtel.in/
BhartiAirtel_ke,https://www.airtelkenya.com/
BhartiAirtel_lk,https://www.airtel.lk/
BhartiAirtel_mg,https://www.airtel.mg/
BhartiAirtel_mw,https://www.airtel.mw/
BhartiAirtel_ne,https://www.airtel.ne/
BhartiAirtel_ng,https://www.airtel.com.ng/
BhartiAirtel_rw,https://www.airtel.co.rw/
BhartiAirtel_sc,https://www.airtel.sc/
BhartiAirtel_sl,https://www.orange.sl/
BhartiAirtel_td,https://www.airtel.td/
BhartiAirtel_tz,https://www.airtel.co.tz/
BhartiAirtel_ug,https://www.airtel.co.ug/
BhartiAirtel_zm,https://www.airtel.co.zm/
BhutanTelecom_bt,https://www.bt.bt/
Bite_lt,https://www.bite.lt/
Bite_lv,https://www.bite.lv/lv
Bluegrass_LTE_US,https://www.bluegrass.net/phone-lines/
Bluesky_as,https://www.bluesky.as/product-category/apple-devices/
Bluesky_ws,https://vodafone.com.ws
Bouygues_fr,https://www.bouyguestelecom.fr/telephones-mobiles/telephone-portable-apple-iphone
CBN_cn,http://www.10099.com.cn/
CMCC_CMI,https://esim.cmlink.com/en_US/plp
CMCC_HKBN_hk,https://www.hkbn.net/personal/mobile/en/
CMCC_cn,http://www.10086.cn/
CMCC_hk,https://eshop.hk.chinamobile.com/tc/AppleFamily.html
CSL_SunMobile_hk,https://www.sunmobile.com.hk/iphone/carriersupport
CSL_hk,https://www.1010.com.hk/en/home
CTM_mo,https://www.ctm.net/en-US/person/index.html
CW_bs,https://www.btcbahamas.com/mobile/device-catalog
CW_pa,https://www.masmovilpanama.com
CW_sc,http://www.cwseychelles.com/
CW_tt,https://bmobile.co.tt
CW_wi,https://discoverflow.co/
CarolinaWest_LTE_US,https://www.carolinawest.com/support/
Celcom_Yoodo_my,https://www.yoodo.com.my
Celcom_my,https://www.celcomdigi.com/
CellC_za,http://www.cellc.co.za/support/setup/iphone
Cellcard_kh,https://www.cellcard.com.kh/en/
CellcomWI_LTE_US,http://www.cellcom.com/
Cellcom_Golan_il,https://www.golantelecom.co.il/
Cellcom_LTE_US,http://www.cellcom.com/
Cellcom_il,http://www.cellcom.co.il/
CellularSouth_LTE_US,http://www.cspire.com/cms/wireless/support-home/
Chariton_LTE_US,https://www.cvalley.net
Charter_NR_US,https://www.spectrum.com/mobile.html
Chat_LTE_US,https://www.chatmobility.com
ChinaTelecom_USIM_cn,http://www.189.cn/
ChinaTelecom_USIM_mo,http://www.chinatelecom.com.mo/iphone/index.html
ChinaTelecom_hk,http://www.ctexcel.com.hk/
Chippie_cw,https://discoverflow.co/curacao/chippie/overview
Chippie_mf,https://www2.discoverflow.co/st-maarten/chippie/overview
Choice_gu,https://www.iconnectguam.com/
Chunghwa_tw,https://www.cht.com.tw/en/home/
Claro_ar,http://www.claro.com.ar/personas
Claro_br,https://www.claro.com.br/
Claro_cl,http://www.clarochile.cl/
Claro_cr,http://www.claro.cr/
Claro_do,http://www.claro.com.do/
Claro_gt,http://www.claro.com.gt/
Claro_hn,http://www.claro.com.hn/
Claro_ni,http://www.claro.com.ni/
Claro_pa,https://miclaro.com.pa/
Claro_pe,http://www.claro.com.pe/personas/
Claro_pr,http://www.claropr.com/
Claro_py,http://www.claro.com.py/
Claro_sv,http://www.claro.com.sv/
Claro_uy,http://www.claro.com.uy/
Comcast_NR_US,http://www.xfinity.com/mobile
Comcel_co,https://www.claro.com.co/personas/
Comviq_se,https://www.comviq.se
CopperValleyTelecom_LTE_US,http://www.cvinternet.net/
CopperValley_LTE_US,http://www.cvinternet.net/
Coriolis_fr,https://www.coriolis.com/
CrossWireless_Bravado_LTE_US,https://bravadowireless.com/
CrossWireless_LTE_US,https://bravadowireless.com/
Cyta_cy,https://www.cyta.com.cy/
DNA_fi,http://www.dna.fi/iphone
DSTCom_bn,http://www.dst.com.bn/
DataPro,https://eskimo.travel/
DentWireless,https://www.dentwireless.com/esim
Dhiraagu_mv,https://www.dhiraagu.com.mv/
DiGi_my,https://www.celcomdigi.com/
Dialog_lk,http://www.dialog.lk/dlg/index.jsp
Digicel_ag,https://www.digicelgroup.com/ag/en/mobile.html
Digicel_ai,https://www.digicelgroup.com/ai/en/mobile.html
Digicel_aw,https://www.digicelgroup.com/aw/en/mobile.html
Digicel_bb,https://www.digicelgroup.com/bb/en/mobile.html
Digicel_bm,http://www.digicelgroup.com/bm/en/mobile.html
Digicel_cw,https://www.digicelgroup.com/cw/en/mobile.html
Digicel_dm,https://www.digicelgroup.com/dm/en/mobile.html
Digicel_fj,https://www.digicelpacific.com/mobile/fj/en/devices/apple-iphone-13promax.html
Digicel_gd,https://www.digicelgroup.com/gd/en/mobile.html
Digicel_gy,https://www.digicelgroup.com/gy/en/mobile.html
Digicel_ht,https://www.digicelgroup.com/ht/fr/mobile.html
Digicel_jm,http://www.digicelgroup.com/jm/
Digicel_kn,https://www.digicelgroup.com/kn/en/mobile.html
Digicel_ky,http://www.digicelcayman.com/
Digicel_lc,https://www.digicelgroup.com/lc/en/mobile.html
Digicel_mq,https://www.digicelgroup.com/mq/en
Digicel_ms,https://www.digicelgroup.com/ms/en/mobile.html
Digicel_nr,https://www.digicelgroup.com/nr/en/mobile.html
Digicel_pa,https://www.digicelgroup.com/pa/es/movil.html
Digicel_pg,https://www.digicelpacific.com/mobile/pg/en.html
Digicel_sr,https://www.digicelgroup.com/sr/du/mobile.html
Digicel_sv,https://www.digicelgroup.com/sv/es/mobile.html
Digicel_tc,https://www.digicelgroup.com/tc/en/mobile.html
Digicel_to,http://www.digiceltonga.com/
Digicel_tt,http://www.digicelgroup.com/tt/
Digicel_vc,https://www.digicelgroup.com/vc/en/mobile.html
Digicel_vg,https://www.digicelgroup.com/vg/en/mobile.html
Digicel_vu,https://www.digicelgroup.com/vu/en/mobile.html
Digicel_ws,http://www.digicelsamoa.com/
Dish_MVNO_US,https://help.boostmobile.com/
Dish_Ting_US,https://ting.com/
Dish_US,https://help.boostmobile.com/
Djezzy_dz,https://www.djezzy.dz
Docomo_gu,http://www.docomopacific.com/mobile/iphone
Docomo_jp,https://www.nttdocomo.co.jp/iphone/
EMT_ee,https://pood.telia.ee/apple
ENetworks_gy,https://www.enetworks.gy
EPlus_de,https://www.o2online.de/service/sim-karte/esim/
Eastlink_ca,https://www.eastlink.ca/
Econet_zw,https://www.econet.co.zw/
Elisa_ee,https://www.elisa.ee/
EntelPCS_cl,http://www.entel.cl/
Entel_pe,http://www.entel.pe/
Etisalat_ae,https://www.etisalat.ae/
Etisalat_bj,https://www.eand.com/
Etisalat_ci,https://www.moov-africa.ci
Etisalat_eg,http://www.etisalat.eg/etisalat/portal/home
Etisalat_ng,http://9mobile.com.ng/
Etisalat_tz,http://www.zantel.co.tz/
FSMTC_fm,https://www.fsmtc.fm
FamilyMobile_US,https://www.tracfone.com/techsupport
FarEasTone_tw,https://www.fetnet.net/
FaroeseTelecom_fo,https://www.ft.fo/
Fastweb_it,https://www.fastweb.it/adsl-fibra-ottica/cellulari-chiavette-tablet/?show=apple
Fido_ca,http://www.fido.ca/consumer/support
Flexiroam,https://www.flexiroam.com/
Free_fr,https://assistance.free.fr/
Free_mq,https://caraibe.free.fr
Free_re,https://mobile.free.re/
Free_yt,https://only.yt
FreedomMobile_ca,https://www.freedommobile.ca/
GCI_US,http://www.gci.com/
GTA_gu,http://www.gta.net/support
Genesis,https://yesim.app/
GigSky_US,https://www.gigsky.com
Globacom_bj,https://www.gloworld.com
Globacom_gh,http://www.gloworld.com/gh/
Globacom_ng,https://www.gloworld.com/ng
Globe_ph,http://www.globe.com.ph/
GoMobile_mt,https://www.go.com.mt/
Grameenphone_bd,https://www.grameenphone.com/
Holafly,https://esim.holafly.com/
Hutchison_HKBN_hk,https://www.hkbn.net/personal/mobile/en/
Hutchison_Wind_it,http://www.tre.it/
Hutchison_at,https://www.drei.at/
Hutchison_dk,http://www.3.dk/Privat/Kundeservice/
Hutchison_hk,http://iphone.three.com.hk/website/eng/home/index.html
Hutchison_iD_uk,https://www.idmobile.co.uk/shop/phones/pay-monthly#product_make=Apple&sort=popularity-desc&tradein-deals-toggle=show-tradein-deals
Hutchison_ie,https://www.three.ie/buy/phones.html#apple
Hutchison_it,http://www.tre.it/
Hutchison_lk,https://hutch.lk/
Hutchison_mo,http://iphone.three.com.mo/
Hutchison_se,https://www.tre.se/handla/mobiltelefoner#apple
Hutchison_uk,http://www.three.co.uk/iPhone
ICE_cr,http://kolbi.cr/
INWI_ma,http://www.inwi.ma/
ITE_gu,https://store.ite.net/
Ice_no,https://nettbutikk.ice.no/?brand=apple
Idea_in,http://www.myvi.in/
Iliad_it,https://www.iliad.it/account/smartphone
IllinoisValley_LTE_US,https://www.ivcel.com
Imagine_bn,https://imagine.com.bn/
Indosat_id,https://im3.id/portal/id/indexpersonal
Inland_LTE_US,http://inlandcellular.com/
Jawwal_ps,https://www.jawwal.ps/
JerseyTelecom_je,http://www.jtglobal.com/jersey/
KDDI_BIGLOBE_LTE_only_jp,https://www.biglobe.ne.jp
KDDI_JCOM_LTE_only_jp,https://www.jcom.co.jp/en/
KDDI_LTE_only_jp,http://www.au.kddi.com/iphone/
KDDI_NR_jp,http://www.au.kddi.com/iphone/
KDDI_UQ_LTE_only_jp,https://www.uqwimax.jp/mobile/english/
KDDI_UQ_NR_jp,https://www.uqwimax.jp/mobile/english/
KPN_Telfort_nl,https://telfort.nl
KPN_nl,https://www.kpn.com/
KTF_kr,https://product.kt.com/wDic/index.do?CateCode=6002
KnowRoaming,https://www.knowroaming.com/
Korek_iq,http://www.korektel.com/
Kyivstar_ua,http://www.kyivstar.ua/
LGU_kr,http://www.uplus.co.kr/
LMT_lv,http://www.lmt.lv/iphone/
Laotel_la,http://www.laotel.com/
Liberty_pr,https://www.libertypr.com/es/
LotusFlare,http://www.getnomad.app/
LuxGSM_lu,https://www.post.lu/particuliers/mobile/iphone
MTC_na,http://www.mtc.com.na/
MTN_bj,http://www.mtn.bj/
MTN_cg,https://www.mtn.cg
MTN_ci,https://www.mtn.ci/
MTN_cm,http://www.mtncameroon.net/
MTN_cy,https://www.epic.com.cy/
MTN_gh,https://mtn.com.gh
MTN_ng,https://www.mtn.ng
MTN_rw,https://www.mtn.co.rw/
MTN_ug,http://www.mtn.co.ug/
MTN_za,https://www.mtn.co.za/shop/deals/devices/apple
MTN_zm,https://www.mtn.zm
MTS_am,https://www.viva.am
MTS_by,https://shop.mts.by/phones/Apple/
MTS_ca,https://www.bellmts.ca/personal
MTS_ru,http://www.mts.ru/
MTS_ua,https://www.vodafone.ua/
MTX_B2B_lu,https://www.mtxc.eu/en/
MTX_lu,https://www.mtxc.eu/en/
Magticom_ge,https://www.magticom.ge/
ManxTelecom_im,https://www.manxtelecom.com/
Maroc_ma,http://www.iam.ma/
Mascom_bw,https://www.mascom.bw/
Maxis_my,http://www.maxis.com.my/
Meditel_ma,http://www.orange.ma/
MegaFon_Yota_ru,https://www.yota.ru
MegaFon_ru,https://www.megafon.ru
Melita_mt,https://www.melita.com/?s=iphone
Meteor_ie,https://www.eir.ie/mobile/
Metfone_kh,https://metfone.com.kh/en/mobile
Mirs_il,https://hotstore.hotmobile.co.il/catalogsearch/result/?q=iphone
MobiCom_mn,https://www.mobicom.mn/mn/
Mobifone_vn,http://www.mobifone.vn/
Mobiland_ad,http://www.andorratelecom.ad/
MobileOne_sg,https://www.m1.com.sg/
Mobilink_pk,https://www.jazz.com.pk/
Mobilis_dz,http://www.mobilis.dz/
Mobistar_be,https://e-services.orange.be/fr/iphoneproduct
Mobitel_lk,https://www.mobitel.lk
MonacoTel_mc,https://www.monaco-telecom.mc/
Moov_ga,https://www.moov-africa.ga/Pages/index.aspx
Movicel_ao,https://movicel.co.ao/
Multibyte,https://www.multi-byte.com
MySIM,https://www.upesim.com/en/
NRJ_fr,https://www.nrjmobile.fr/iphone.html
NWM_LTE_US,https://www.nwmcell.com
Natcom_ht,https://natcom.com.ht/
Ncell_np,https://ncell.com.np
NemontWireless_LTE_US,https://www.nemont.com/
Nemont_LTE_US,https://www.nemont.com/
NepalTelecom_np,https://www.ntc.net.np
NetCom_no,https://telia.no/
NetworkNorway_no,https://nettbutikk.onecall.no/?b=APPLE
NexTech_LTE_US,https://www.nex-techwireless.com/
Nextel_cl,http://www.wom.cl/
Nextel_mx,https://www.att.com.mx/
Nova_is,http://www.nova.is/
O2_1and1_de,https://1und1.de/
O2_Debitel_de,www.md.de
O2_Germany,https://www.o2online.de/service/sim-karte/esim/
O2_Giffgaff_UK,https://www.giffgaff.com/
O2_Prepaid_UK,http://www.o2.co.uk/iphone
O2_Sky_uk,https://www.sky.com/
O2_Tesco_UK,https://www.tescomobile.com/shop/apple
O2_UK,http://www.o2.co.uk/iphone
O2_cz,https://www.o2.cz/osobni/pece-a-podpora/
O2_ie,https://www.three.ie/buy/phones.html#apple
O2_sk,https://www.o2.sk/
OPT_nc,http://www.opt.nc/
Oi_BrT_br,http://www.oi.com.br/
Oi_br,http://www.oi.com.br/
Omantel_om,https://www.omantel.om/
Omnitel_lt,https://www.telia.lt/prekes/mobilieji-telefonai/apple
One_at,https://www.drei.at/
OpenMobile_LTE_pr,http://www.openmobilepr.com/
Optimus_pt,http://www.nos.pt/particulares/Pages/home.aspx
Optus_Virgin_au,http://www.optus.com.au/iphone
Optus_au,http://www.optus.com.au/iphone
Ora_pf,https://www.ora.pf/telephones/?yith_wcan=1&product_cat=iphone&orderby=date
Orange_France,http://iphone.orange.fr/
Orange_am,https://www.ucom.am/
Orange_bw,http://www.orange.co.bw/
Orange_cd,http://www.orange.cd/
Orange_cf,https://www.orangerca.com/
Orange_ch,https://www.salt.ch/en/
Orange_ci,http://www.orange.ci/
Orange_cm,http://www.orange.cm/#
Orange_do,https://www.altice.com.do/
Orange_es,http://www.orange.es/
Orange_gn,https://www.orange-guinee.com/
Orange_gw,https://www.orange-bissau.com/
Orange_il,http://www.partner.co.il/
Orange_jo,https://www.orange.jo/
Orange_ke,https://telkom.co.ke/
Orange_li,salt.li
Orange_lr,http://www.orange.com.lr/
Orange_md,https://www.orange.md/
Orange_mg,https://www.orange.mg/
Orange_ml,https://www.orangemali.com/
